Setup,Nodes,Deg,Rep,Z_Size,Requested_CITs,Performed_CITs,Bypassed_CITs
SetupA_Nodes,40,3,15,1,10404,4307,6097
SetupA_Nodes,40,3,15,2,24183,14654,9529
SetupA_Nodes,40,3,15,3,18604,12205,6399
SetupA_Nodes,40,3,15,4,396,292,104
SetupA_Nodes,40,3,15,5,54,54,0
SetupA_Nodes,40,3,15,6,7,7,0
SetupA_Nodes,40,3,15,7,0,0,0
SetupA_Nodes,40,3,15,8,0,0,0
SetupA_Nodes,40,3,15,9,0,0,0
SetupA_Nodes,40,3,15,10,0,0,0
SetupA_Nodes,40,3,15,11,0,0,0
SetupA_Nodes,40,3,15,12,0,0,0
SetupA_Nodes,40,3,15,13,0,0,0
SetupA_Nodes,40,3,15,14,0,0,0
SetupA_Nodes,40,3,15,15,0,0,0
SetupA_Nodes,40,3,15,16,0,0,0
SetupA_Nodes,40,3,15,17,0,0,0
SetupA_Nodes,40,3,15,18,0,0,0
SetupA_Nodes,40,3,15,19,0,0,0
SetupA_Nodes,40,3,15,20,0,0,0
SetupA_Nodes,40,3,15,21,0,0,0
SetupA_Nodes,40,3,15,22,0,0,0
SetupA_Nodes,40,3,15,23,0,0,0
SetupA_Nodes,40,3,15,24,0,0,0
SetupA_Nodes,40,3,15,25,0,0,0
SetupA_Nodes,40,3,15,26,0,0,0
SetupA_Nodes,40,3,15,27,0,0,0
SetupA_Nodes,40,3,15,28,0,0,0
SetupA_Nodes,40,3,15,29,0,0,0
SetupA_Nodes,40,3,15,30,0,0,0
SetupA_Nodes,40,3,15,31,0,0,0
SetupA_Nodes,40,3,15,32,0,0,0
SetupA_Nodes,40,3,15,33,0,0,0
SetupA_Nodes,40,3,15,34,0,0,0
SetupA_Nodes,40,3,15,35,0,0,0
SetupA_Nodes,40,3,15,36,0,0,0
SetupA_Nodes,40,3,15,37,0,0,0
SetupA_Nodes,40,3,15,38,0,0,0
SetupA_Nodes,40,3,16,0,1560,781,779
SetupA_Nodes,40,3,16,1,8560,3264,5296
SetupA_Nodes,40,3,16,2,14819,7373,7446
SetupA_Nodes,40,3,16,3,9862,4803,5059
SetupA_Nodes,40,3,16,4,429,175,254
SetupA_Nodes,40,3,16,5,60,18,42
SetupA_Nodes,40,3,16,6,7,0,7
SetupA_Nodes,40,3,16,7,0,0,0
SetupA_Nodes,40,3,16,8,0,0,0
SetupA_Nodes,40,3,16,9,0,0,0
SetupA_Nodes,40,3,16,10,0,0,0
SetupA_Nodes,40,3,16,11,0,0,0
SetupA_Nodes,40,3,16,12,0,0,0
SetupA_Nodes,40,3,16,13,0,0,0
SetupA_Nodes,40,3,16,14,0,0,0
SetupA_Nodes,40,3,16,15,0,0,0
SetupA_Nodes,40,3,16,16,0,0,0
SetupA_Nodes,40,3,16,17,0,0,0
SetupA_Nodes,40,3,16,18,0,0,0
SetupA_Nodes,40,3,16,19,0,0,0
SetupA_Nodes,40,3,16,20,0,0,0
SetupA_Nodes,40,3,16,21,0,0,0
SetupA_Nodes,40,3,16,22,0,0,0
SetupA_Nodes,40,3,16,23,0,0,0
SetupA_Nodes,40,3,16,24,0,0,0
SetupA_Nodes,40,3,16,25,0,0,0
SetupA_Nodes,40,3,16,26,0,0,0
SetupA_Nodes,40,3,16,27,0,0,0
SetupA_Nodes,40,3,16,28,0,0,0
SetupA_Nodes,40,3,16,29,0,0,0
SetupA_Nodes,40,3,16,30,0,0,0
SetupA_Nodes,40,3,16,31,0,0,0
SetupA_Nodes,40,3,16,32,0,0,0
SetupA_Nodes,40,3,16,33,0,0,0
SetupA_Nodes,40,3,16,34,0,0,0
SetupA_Nodes,40,3,16,35,0,0,0
SetupA_Nodes,40,3,16,36,0,0,0
SetupA_Nodes,40,3,16,37,0,0,0
SetupA_Nodes,40,3,16,38,0,0,0
SetupA_Nodes,40,3,17,0,1560,781,779
SetupA_Nodes,40,3,17,1,12216,5011,7205
SetupA_Nodes,40,3,17,2,17781,10755,7026
SetupA_Nodes,40,3,17,3,6030,4255,1775
SetupA_Nodes,40,3,17,4,365,348,17
SetupA_Nodes,40,3,17,5,174,174,0
SetupA_Nodes,40,3,17,6,56,56,0
SetupA_Nodes,40,3,17,7,8,8,0
SetupA_Nodes,40,3,17,8,0,0,0
SetupA_Nodes,40,3,17,9,0,0,0
SetupA_Nodes,40,3,17,10,0,0,0
SetupA_Nodes,40,3,17,11,0,0,0
SetupA_Nodes,40,3,17,12,0,0,0
SetupA_Nodes,40,3,17,13,0,0,0
SetupA_Nodes,40,3,17,14,0,0,0
SetupA_Nodes,40,3,17,15,0,0,0
SetupA_Nodes,40,3,17,16,0,0,0
SetupA_Nodes,40,3,17,17,0,0,0
SetupA_Nodes,40,3,17,18,0,0,0
SetupA_Nodes,40,3,17,19,0,0,0
SetupA_Nodes,40,3,17,20,0,0,0
SetupA_Nodes,40,3,17,21,0,0,0
SetupA_Nodes,40,3,17,22,0,0,0
SetupA_Nodes,40,3,17,23,0,0,0
SetupA_Nodes,40,3,17,24,0,0,0
SetupA_Nodes,40,3,17,25,0,0,0
SetupA_Nodes,40,3,17,26,0,0,0
SetupA_Nodes,40,3,17,27,0,0,0
SetupA_Nodes,40,3,17,28,0,0,0
SetupA_Nodes,40,3,17,29,0,0,0
SetupA_Nodes,40,3,17,30,0,0,0
SetupA_Nodes,40,3,17,31,0,0,0
SetupA_Nodes,40,3,17,32,0,0,0
SetupA_Nodes,40,3,17,33,0,0,0
SetupA_Nodes,40,3,17,34,0,0,0
SetupA_Nodes,40,3,17,35,0,0,0
SetupA_Nodes,40,3,17,36,0,0,0
SetupA_Nodes,40,3,17,37,0,0,0
SetupA_Nodes,40,3,17,38,0,0,0
SetupA_Nodes,40,3,18,0,1560,781,779
SetupA_Nodes,40,3,18,1,11910,4572,7338
SetupA_Nodes,40,3,18,2,43967,23697,20270
SetupA_Nodes,40,3,18,3,57117,43521,13596
SetupA_Nodes,40,3,18,4,1275,370,905
SetupA_Nodes,40,3,18,5,48,6,42
SetupA_Nodes,40,3,18,6,7,0,7
SetupA_Nodes,40,3,18,7,0,0,0
SetupA_Nodes,40,3,18,8,0,0,0
SetupA_Nodes,40,3,18,9,0,0,0
SetupA_Nodes,40,3,18,10,0,0,0
SetupA_Nodes,40,3,18,11,0,0,0
SetupA_Nodes,40,3,18,12,0,0,0
SetupA_Nodes,40,3,18,13,0,0,0
SetupA_Nodes,40,3,18,14,0,0,0
SetupA_Nodes,40,3,18,15,0,0,0
SetupA_Nodes,40,3,18,16,0,0,0
SetupA_Nodes,40,3,18,17,0,0,0
SetupA_Nodes,40,3,18,18,0,0,0
SetupA_Nodes,40,3,18,19,0,0,0
SetupA_Nodes,40,3,18,20,0,0,0
SetupA_Nodes,40,3,18,21,0,0,0
SetupA_Nodes,40,3,18,22,0,0,0
SetupA_Nodes,40,3,18,23,0,0,0
SetupA_Nodes,40,3,18,24,0,0,0
SetupA_Nodes,40,3,18,25,0,0,0
SetupA_Nodes,40,3,18,26,0,0,0
SetupA_Nodes,40,3,18,27,0,0,0
SetupA_Nodes,40,3,18,28,0,0,0
SetupA_Nodes,40,3,18,29,0,0,0
SetupA_Nodes,40,3,18,30,0,0,0
SetupA_Nodes,40,3,18,31,0,0,0
SetupA_Nodes,40,3,18,32,0,0,0
SetupA_Nodes,40,3,18,33,0,0,0
SetupA_Nodes,40,3,18,34,0,0,0
SetupA_Nodes,40,3,18,35,0,0,0
SetupA_Nodes,40,3,18,36,0,0,0
SetupA_Nodes,40,3,18,37,0,0,0
SetupA_Nodes,40,3,18,38,0,0,0
SetupA_Nodes,40,3,19,0,1560,781,779
SetupA_Nodes,40,3,19,1,9888,3839,6049
SetupA_Nodes,40,3,19,2,27178,14229,12949
SetupA_Nodes,40,3,19,3,39408,14924,24484
SetupA_Nodes,40,3,19,4,9066,4349,4717
SetupA_Nodes,40,3,19,5,348,348,0
SetupA_Nodes,40,3,19,6,112,112,0
SetupA_Nodes,40,3,19,7,16,16,0
SetupA_Nodes,40,3,19,8,0,0,0
SetupA_Nodes,40,3,19,9,0,0,0
SetupA_Nodes,40,3,19,10,0,0,0
SetupA_Nodes,40,3,19,11,0,0,0
SetupA_Nodes,40,3,19,12,0,0,0
SetupA_Nodes,40,3,19,13,0,0,0
SetupA_Nodes,40,3,19,14,0,0,0
SetupA_Nodes,40,3,19,15,0,0,0
SetupA_Nodes,40,3,19,16,0,0,0
SetupA_Nodes,40,3,19,17,0,0,0
SetupA_Nodes,40,3,19,18,0,0,0
SetupA_Nodes,40,3,19,19,0,0,0
SetupA_Nodes,40,3,19,20,0,0,0
SetupA_Nodes,40,3,19,21,0,0,0
SetupA_Nodes,40,3,19,22,0,0,0
SetupA_Nodes,40,3,19,23,0,0,0
SetupA_Nodes,40,3,19,24,0,0,0
SetupA_Nodes,40,3,19,25,0,0,0
SetupA_Nodes,40,3,19,26,0,0,0
SetupA_Nodes,40,3,19,27,0,0,0
SetupA_Nodes,40,3,19,28,0,0,0
SetupA_Nodes,40,3,19,29,0,0,0
SetupA_Nodes,40,3,19,30,0,0,0
SetupA_Nodes,40,3,19,31,0,0,0
SetupA_Nodes,40,3,19,32,0,0,0
SetupA_Nodes,40,3,19,33,0,0,0
SetupA_Nodes,40,3,19,34,0,0,0
SetupA_Nodes,40,3,19,35,0,0,0
SetupA_Nodes,40,3,19,36,0,0,0
SetupA_Nodes,40,3,19,37,0,0,0
SetupA_Nodes,40,3,19,38,0,0,0
SetupA_Nodes,40,3,20,0,1560,781,779
SetupA_Nodes,40,3,20,1,7882,2821,5061
SetupA_Nodes,40,3,20,2,9645,5333,4312
SetupA_Nodes,40,3,20,3,1447,1198,249
SetupA_Nodes,40,3,20,4,330,330,0
SetupA_Nodes,40,3,20,5,174,174,0
SetupA_Nodes,40,3,20,6,56,56,0
SetupA_Nodes,40,3,20,7,8,8,0
SetupA_Nodes,40,3,20,8,0,0,0
SetupA_Nodes,40,3,20,9,0,0,0
SetupA_Nodes,40,3,20,10,0,0,0
SetupA_Nodes,40,3,20,11,0,0,0
SetupA_Nodes,40,3,20,12,0,0,0
SetupA_Nodes,40,3,20,13,0,0,0
SetupA_Nodes,40,3,20,14,0,0,0
SetupA_Nodes,40,3,20,15,0,0,0
SetupA_Nodes,40,3,20,16,0,0,0
SetupA_Nodes,40,3,20,17,0,0,0
SetupA_Nodes,40,3,20,18,0,0,0
SetupA_Nodes,40,3,20,19,0,0,0
SetupA_Nodes,40,3,20,20,0,0,0
SetupA_Nodes,40,3,20,21,0,0,0
SetupA_Nodes,40,3,20,22,0,0,0
SetupA_Nodes,40,3,20,23,0,0,0
SetupA_Nodes,40,3,20,24,0,0,0
SetupA_Nodes,40,3,20,25,0,0,0
SetupA_Nodes,40,3,20,26,0,0,0
SetupA_Nodes,40,3,20,27,0,0,0
SetupA_Nodes,40,3,20,28,0,0,0
SetupA_Nodes,40,3,20,29,0,0,0
SetupA_Nodes,40,3,20,30,0,0,0
SetupA_Nodes,40,3,20,31,0,0,0
SetupA_Nodes,40,3,20,32,0,0,0
SetupA_Nodes,40,3,20,33,0,0,0
SetupA_Nodes,40,3,20,34,0,0,0
SetupA_Nodes,40,3,20,35,0,0,0
SetupA_Nodes,40,3,20,36,0,0,0
SetupA_Nodes,40,3,20,37,0,0,0
SetupA_Nodes,40,3,20,38,0,0,0
SetupA_Nodes,40,3,21,0,1560,781,779
SetupA_Nodes,40,3,21,1,13812,5637,8175
SetupA_Nodes,40,3,21,2,17932,12430,5502
SetupA_Nodes,40,3,21,3,1423,1062,361
SetupA_Nodes,40,3,21,4,45,45,0
SetupA_Nodes,40,3,21,5,6,6,0
SetupA_Nodes,40,3,21,6,0,0,0
SetupA_Nodes,40,3,21,7,0,0,0
SetupA_Nodes,40,3,21,8,0,0,0
SetupA_Nodes,40,3,21,9,0,0,0
SetupA_Nodes,40,3,21,10,0,0,0
SetupA_Nodes,40,3,21,11,0,0,0
SetupA_Nodes,40,3,21,12,0,0,0
SetupA_Nodes,40,3,21,13,0,0,0
SetupA_Nodes,40,3,21,14,0,0,0
SetupA_Nodes,40,3,21,15,0,0,0
SetupA_Nodes,40,3,21,16,0,0,0
SetupA_Nodes,40,3,21,17,0,0,0
SetupA_Nodes,40,3,21,18,0,0,0
SetupA_Nodes,40,3,21,19,0,0,0
SetupA_Nodes,40,3,21,20,0,0,0
SetupA_Nodes,40,3,21,21,0,0,0
SetupA_Nodes,40,3,21,22,0,0,0
SetupA_Nodes,40,3,21,23,0,0,0
SetupA_Nodes,40,3,21,24,0,0,0
SetupA_Nodes,40,3,21,25,0,0,0
SetupA_Nodes,40,3,21,26,0,0,0
SetupA_Nodes,40,3,21,27,0,0,0
SetupA_Nodes,40,3,21,28,0,0,0
SetupA_Nodes,40,3,21,29,0,0,0
SetupA_Nodes,40,3,21,30,0,0,0
SetupA_Nodes,40,3,21,31,0,0,0
SetupA_Nodes,40,3,21,32,0,0,0
SetupA_Nodes,40,3,21,33,0,0,0
SetupA_Nodes,40,3,21,34,0,0,0
SetupA_Nodes,40,3,21,35,0,0,0
SetupA_Nodes,40,3,21,36,0,0,0
SetupA_Nodes,40,3,21,37,0,0,0
SetupA_Nodes,40,3,21,38,0,0,0
SetupA_Nodes,40,3,22,0,1560,781,779
SetupA_Nodes,40,3,22,1,10139,3965,6174
SetupA_Nodes,40,3,22,2,27352,16218,11134
SetupA_Nodes,40,3,22,3,10535,7655,2880
SetupA_Nodes,40,3,22,4,855,666,189
SetupA_Nodes,40,3,22,5,48,48,0
SetupA_Nodes,40,3,22,6,7,7,0
SetupA_Nodes,40,3,22,7,0,0,0
SetupA_Nodes,40,3,22,8,0,0,0
SetupA_Nodes,40,3,22,9,0,0,0
SetupA_Nodes,40,3,22,10,0,0,0
SetupA_Nodes,40,3,22,11,0,0,0
SetupA_Nodes,40,3,22,12,0,0,0
SetupA_Nodes,40,3,22,13,0,0,0
SetupA_Nodes,40,3,22,14,0,0,0
SetupA_Nodes,40,3,22,15,0,0,0
SetupA_Nodes,40,3,22,16,0,0,0
SetupA_Nodes,40,3,22,17,0,0,0
SetupA_Nodes,40,3,22,18,0,0,0
SetupA_Nodes,40,3,22,19,0,0,0
SetupA_Nodes,40,3,22,20,0,0,0
SetupA_Nodes,40,3,22,21,0,0,0
SetupA_Nodes,40,3,22,22,0,0,0
SetupA_Nodes,40,3,22,23,0,0,0
SetupA_Nodes,40,3,22,24,0,0,0
SetupA_Nodes,40,3,22,25,0,0,0
SetupA_Nodes,40,3,22,26,0,0,0
SetupA_Nodes,40,3,22,27,0,0,0
SetupA_Nodes,40,3,22,28,0,0,0
SetupA_Nodes,40,3,22,29,0,0,0
SetupA_Nodes,40,3,22,30,0,0,0
SetupA_Nodes,40,3,22,31,0,0,0
SetupA_Nodes,40,3,22,32,0,0,0
SetupA_Nodes,40,3,22,33,0,0,0
SetupA_Nodes,40,3,22,34,0,0,0
SetupA_Nodes,40,3,22,35,0,0,0
SetupA_Nodes,40,3,22,36,0,0,0
SetupA_Nodes,40,3,22,37,0,0,0
SetupA_Nodes,40,3,22,38,0,0,0
SetupA_Nodes,40,3,23,0,1560,781,779
SetupA_Nodes,40,3,23,1,18460,7666,10794
SetupA_Nodes,40,3,23,2,21128,15187,5941
SetupA_Nodes,40,3,23,3,5029,4556,473
SetupA_Nodes,40,3,23,4,45,45,0
SetupA_Nodes,40,3,23,5,6,6,0
SetupA_Nodes,40,3,23,6,0,0,0
SetupA_Nodes,40,3,23,7,0,0,0
SetupA_Nodes,40,3,23,8,0,0,0
SetupA_Nodes,40,3,23,9,0,0,0
SetupA_Nodes,40,3,23,10,0,0,0
SetupA_Nodes,40,3,23,11,0,0,0
SetupA_Nodes,40,3,23,12,0,0,0
SetupA_Nodes,40,3,23,13,0,0,0
SetupA_Nodes,40,3,23,14,0,0,0
SetupA_Nodes,40,3,23,15,0,0,0
SetupA_Nodes,40,3,23,16,0,0,0
SetupA_Nodes,40,3,23,17,0,0,0
SetupA_Nodes,40,3,23,18,0,0,0
SetupA_Nodes,40,3,23,19,0,0,0
SetupA_Nodes,40,3,23,20,0,0,0
SetupA_Nodes,40,3,23,21,0,0,0
SetupA_Nodes,40,3,23,22,0,0,0
SetupA_Nodes,40,3,23,23,0,0,0
SetupA_Nodes,40,3,23,24,0,0,0
SetupA_Nodes,40,3,23,25,0,0,0
SetupA_Nodes,40,3,23,26,0,0,0
SetupA_Nodes,40,3,23,27,0,0,0
SetupA_Nodes,40,3,23,28,0,0,0
SetupA_Nodes,40,3,23,29,0,0,0
SetupA_Nodes,40,3,23,30,0,0,0
SetupA_Nodes,40,3,23,31,0,0,0
SetupA_Nodes,40,3,23,32,0,0,0
SetupA_Nodes,40,3,23,33,0,0,0
SetupA_Nodes,40,3,23,34,0,0,0
SetupA_Nodes,40,3,23,35,0,0,0
SetupA_Nodes,40,3,23,36,0,0,0
SetupA_Nodes,40,3,23,37,0,0,0
SetupA_Nodes,40,3,23,38,0,0,0
SetupA_Nodes,40,3,24,0,1560,781,779
SetupA_Nodes,40,3,24,1,6242,2193,4049
SetupA_Nodes,40,3,24,2,10596,5282,5314
SetupA_Nodes,40,3,24,3,4757,2444,2313
SetupA_Nodes,40,3,24,4,677,191,486
SetupA_Nodes,40,3,24,5,48,6,42
SetupA_Nodes,40,3,24,6,7,0,7
SetupA_Nodes,40,3,24,7,0,0,0
SetupA_Nodes,40,3,24,8,0,0,0
SetupA_Nodes,40,3,24,9,0,0,0
SetupA_Nodes,40,3,24,10,0,0,0
SetupA_Nodes,40,3,24,11,0,0,0
SetupA_Nodes,40,3,24,12,0,0,0
SetupA_Nodes,40,3,24,13,0,0,0
SetupA_Nodes,40,3,24,14,0,0,0
SetupA_Nodes,40,3,24,15,0,0,0
SetupA_Nodes,40,3,24,16,0,0,0
SetupA_Nodes,40,3,24,17,0,0,0
SetupA_Nodes,40,3,24,18,0,0,0
SetupA_Nodes,40,3,24,19,0,0,0
SetupA_Nodes,40,3,24,20,0,0,0
SetupA_Nodes,40,3,24,21,0,0,0
SetupA_Nodes,40,3,24,22,0,0,0
SetupA_Nodes,40,3,24,23,0,0,0
SetupA_Nodes,40,3,24,24,0,0,0
SetupA_Nodes,40,3,24,25,0,0,0
SetupA_Nodes,40,3,24,26,0,0,0
SetupA_Nodes,40,3,24,27,0,0,0
SetupA_Nodes,40,3,24,28,0,0,0
SetupA_Nodes,40,3,24,29,0,0,0
SetupA_Nodes,40,3,24,30,0,0,0
SetupA_Nodes,40,3,24,31,0,0,0
SetupA_Nodes,40,3,24,32,0,0,0
SetupA_Nodes,40,3,24,33,0,0,0
SetupA_Nodes,40,3,24,34,0,0,0
SetupA_Nodes,40,3,24,35,0,0,0
SetupA_Nodes,40,3,24,36,0,0,0
SetupA_Nodes,40,3,24,37,0,0,0
SetupA_Nodes,40,3,24,38,0,0,0
SetupA_Nodes,40,3,25,0,1560,781,779
SetupA_Nodes,40,3,25,1,9007,3337,5670
SetupA_Nodes,40,3,25,2,20200,10294,9906
SetupA_Nodes,40,3,25,3,16047,10243,5804
SetupA_Nodes,40,3,25,4,6404,3094,3310
SetupA_Nodes,40,3,25,5,54,48,6
SetupA_Nodes,40,3,25,6,7,7,0
SetupA_Nodes,40,3,25,7,0,0,0
SetupA_Nodes,40,3,25,8,0,0,0
SetupA_Nodes,40,3,25,9,0,0,0
SetupA_Nodes,40,3,25,10,0,0,0
SetupA_Nodes,40,3,25,11,0,0,0
SetupA_Nodes,40,3,25,12,0,0,0
SetupA_Nodes,40,3,25,13,0,0,0
SetupA_Nodes,40,3,25,14,0,0,0
SetupA_Nodes,40,3,25,15,0,0,0
SetupA_Nodes,40,3,25,16,0,0,0
SetupA_Nodes,40,3,25,17,0,0,0
SetupA_Nodes,40,3,25,18,0,0,0
SetupA_Nodes,40,3,25,19,0,0,0
SetupA_Nodes,40,3,25,20,0,0,0
SetupA_Nodes,40,3,25,21,0,0,0
SetupA_Nodes,40,3,25,22,0,0,0
SetupA_Nodes,40,3,25,23,0,0,0
SetupA_Nodes,40,3,25,24,0,0,0
SetupA_Nodes,40,3,25,25,0,0,0
SetupA_Nodes,40,3,25,26,0,0,0
SetupA_Nodes,40,3,25,27,0,0,0
SetupA_Nodes,40,3,25,28,0,0,0
SetupA_Nodes,40,3,25,29,0,0,0
SetupA_Nodes,40,3,25,30,0,0,0
SetupA_Nodes,40,3,25,31,0,0,0
SetupA_Nodes,40,3,25,32,0,0,0
SetupA_Nodes,40,3,25,33,0,0,0
SetupA_Nodes,40,3,25,34,0,0,0
SetupA_Nodes,40,3,25,35,0,0,0
SetupA_Nodes,40,3,25,36,0,0,0
SetupA_Nodes,40,3,25,37,0,0,0
SetupA_Nodes,40,3,25,38,0,0,0
SetupA_Nodes,40,3,26,0,1560,781,779
SetupA_Nodes,40,3,26,1,9699,3422,6277
SetupA_Nodes,40,3,26,2,20584,10160,10424
SetupA_Nodes,40,3,26,3,25563,16302,9261
SetupA_Nodes,40,3,26,4,7530,5051,2479
SetupA_Nodes,40,3,26,5,6990,4859,2131
SetupA_Nodes,40,3,26,6,112,105,7
SetupA_Nodes,40,3,26,7,16,16,0
SetupA_Nodes,40,3,26,8,0,0,0
SetupA_Nodes,40,3,26,9,0,0,0
SetupA_Nodes,40,3,26,10,0,0,0
SetupA_Nodes,40,3,26,11,0,0,0
SetupA_Nodes,40,3,26,12,0,0,0
SetupA_Nodes,40,3,26,13,0,0,0
SetupA_Nodes,40,3,26,14,0,0,0
SetupA_Nodes,40,3,26,15,0,0,0
SetupA_Nodes,40,3,26,16,0,0,0
SetupA_Nodes,40,3,26,17,0,0,0
SetupA_Nodes,40,3,26,18,0,0,0
SetupA_Nodes,40,3,26,19,0,0,0
SetupA_Nodes,40,3,26,20,0,0,0
SetupA_Nodes,40,3,26,21,0,0,0
SetupA_Nodes,40,3,26,22,0,0,0
SetupA_Nodes,40,3,26,23,0,0,0
SetupA_Nodes,40,3,26,24,0,0,0
SetupA_Nodes,40,3,26,25,0,0,0
SetupA_Nodes,40,3,26,26,0,0,0
SetupA_Nodes,40,3,26,27,0,0,0
SetupA_Nodes,40,3,26,28,0,0,0
SetupA_Nodes,40,3,26,29,0,0,0
SetupA_Nodes,40,3,26,30,0,0,0
SetupA_Nodes,40,3,26,31,0,0,0
SetupA_Nodes,40,3,26,32,0,0,0
SetupA_Nodes,40,3,26,33,0,0,0
SetupA_Nodes,40,3,26,34,0,0,0
SetupA_Nodes,40,3,26,35,0,0,0
SetupA_Nodes,40,3,26,36,0,0,0
SetupA_Nodes,40,3,26,37,0,0,0
SetupA_Nodes,40,3,26,38,0,0,0
SetupA_Nodes,40,3,27,0,1560,781,779
SetupA_Nodes,40,3,27,1,10810,4139,6671
SetupA_Nodes,40,3,27,2,34731,20050,14681
SetupA_Nodes,40,3,27,3,19261,14824,4437
SetupA_Nodes,40,3,27,4,2585,1485,1100
SetupA_Nodes,40,3,27,5,162,100,62
SetupA_Nodes,40,3,27,6,7,7,0
SetupA_Nodes,40,3,27,7,0,0,0
SetupA_Nodes,40,3,27,8,0,0,0
SetupA_Nodes,40,3,27,9,0,0,0
SetupA_Nodes,40,3,27,10,0,0,0
SetupA_Nodes,40,3,27,11,0,0,0
SetupA_Nodes,40,3,27,12,0,0,0
SetupA_Nodes,40,3,27,13,0,0,0
SetupA_Nodes,40,3,27,14,0,0,0
SetupA_Nodes,40,3,27,15,0,0,0
SetupA_Nodes,40,3,27,16,0,0,0
SetupA_Nodes,40,3,27,17,0,0,0
SetupA_Nodes,40,3,27,18,0,0,0
SetupA_Nodes,40,3,27,19,0,0,0
SetupA_Nodes,40,3,27,20,0,0,0
SetupA_Nodes,40,3,27,21,0,0,0
SetupA_Nodes,40,3,27,22,0,0,0
SetupA_Nodes,40,3,27,23,0,0,0
SetupA_Nodes,40,3,27,24,0,0,0
SetupA_Nodes,40,3,27,25,0,0,0
SetupA_Nodes,40,3,27,26,0,0,0
SetupA_Nodes,40,3,27,27,0,0,0
SetupA_Nodes,40,3,27,28,0,0,0
SetupA_Nodes,40,3,27,29,0,0,0
SetupA_Nodes,40,3,27,30,0,0,0
SetupA_Nodes,40,3,27,31,0,0,0
SetupA_Nodes,40,3,27,32,0,0,0
SetupA_Nodes,40,3,27,33,0,0,0
SetupA_Nodes,40,3,27,34,0,0,0
SetupA_Nodes,40,3,27,35,0,0,0
SetupA_Nodes,40,3,27,36,0,0,0
SetupA_Nodes,40,3,27,37,0,0,0
SetupA_Nodes,40,3,27,38,0,0,0
SetupA_Nodes,40,3,28,0,1560,781,779
SetupA_Nodes,40,3,28,1,6540,2420,4120
SetupA_Nodes,40,3,28,2,9195,5365,3830
SetupA_Nodes,40,3,28,3,5549,3683,1866
SetupA_Nodes,40,3,28,4,265,260,5
SetupA_Nodes,40,3,28,5,90,90,0
SetupA_Nodes,40,3,28,6,14,14,0
SetupA_Nodes,40,3,28,7,0,0,0
SetupA_Nodes,40,3,28,8,0,0,0
SetupA_Nodes,40,3,28,9,0,0,0
SetupA_Nodes,40,3,28,10,0,0,0
SetupA_Nodes,40,3,28,11,0,0,0
SetupA_Nodes,40,3,28,12,0,0,0
SetupA_Nodes,40,3,28,13,0,0,0
SetupA_Nodes,40,3,28,14,0,0,0
SetupA_Nodes,40,3,28,15,0,0,0
SetupA_Nodes,40,3,28,16,0,0,0
SetupA_Nodes,40,3,28,17,0,0,0
SetupA_Nodes,40,3,28,18,0,0,0
SetupA_Nodes,40,3,28,19,0,0,0
SetupA_Nodes,40,3,28,20,0,0,0
SetupA_Nodes,40,3,28,21,0,0,0
SetupA_Nodes,40,3,28,22,0,0,0
SetupA_Nodes,40,3,28,23,0,0,0
SetupA_Nodes,40,3,28,24,0,0,0
SetupA_Nodes,40,3,28,25,0,0,0
SetupA_Nodes,40,3,28,26,0,0,0
SetupA_Nodes,40,3,28,27,0,0,0
SetupA_Nodes,40,3,28,28,0,0,0
SetupA_Nodes,40,3,28,29,0,0,0
SetupA_Nodes,40,3,28,30,0,0,0
SetupA_Nodes,40,3,28,31,0,0,0
SetupA_Nodes,40,3,28,32,0,0,0
SetupA_Nodes,40,3,28,33,0,0,0
SetupA_Nodes,40,3,28,34,0,0,0
SetupA_Nodes,40,3,28,35,0,0,0
SetupA_Nodes,40,3,28,36,0,0,0
SetupA_Nodes,40,3,28,37,0,0,0
SetupA_Nodes,40,3,28,38,0,0,0
SetupA_Nodes,40,3,29,0,1560,781,779
SetupA_Nodes,40,3,29,1,10420,4070,6350
SetupA_Nodes,40,3,29,2,23946,13131,10815
SetupA_Nodes,40,3,29,3,19175,9838,9337
SetupA_Nodes,40,3,29,4,1060,388,672
SetupA_Nodes,40,3,29,5,51,18,33
SetupA_Nodes,40,3,29,6,0,0,0
SetupA_Nodes,40,3,29,7,0,0,0
SetupA_Nodes,40,3,29,8,0,0,0
SetupA_Nodes,40,3,29,9,0,0,0
SetupA_Nodes,40,3,29,10,0,0,0
SetupA_Nodes,40,3,29,11,0,0,0
SetupA_Nodes,40,3,29,12,0,0,0
SetupA_Nodes,40,3,29,13,0,0,0
SetupA_Nodes,40,3,29,14,0,0,0
SetupA_Nodes,40,3,29,15,0,0,0
SetupA_Nodes,40,3,29,16,0,0,0
SetupA_Nodes,40,3,29,17,0,0,0
SetupA_Nodes,40,3,29,18,0,0,0
SetupA_Nodes,40,3,29,19,0,0,0
SetupA_Nodes,40,3,29,20,0,0,0
SetupA_Nodes,40,3,29,21,0,0,0
SetupA_Nodes,40,3,29,22,0,0,0
SetupA_Nodes,40,3,29,23,0,0,0
SetupA_Nodes,40,3,29,24,0,0,0
SetupA_Nodes,40,3,29,25,0,0,0
SetupA_Nodes,40,3,29,26,0,0,0
SetupA_Nodes,40,3,29,27,0,0,0
SetupA_Nodes,40,3,29,28,0,0,0
