Setup,Nodes,Deg,Rep,Z_Size,Requested_CITs,Performed_CITs,Bypassed_CITs
SetupB_Density,20,5,20,7,10312,10034,278
SetupB_Density,20,5,20,8,4190,4050,140
SetupB_Density,20,5,20,9,0,0,0
SetupB_Density,20,5,20,10,0,0,0
SetupB_Density,20,5,20,11,0,0,0
SetupB_Density,20,5,20,12,0,0,0
SetupB_Density,20,5,20,13,0,0,0
SetupB_Density,20,5,20,14,0,0,0
SetupB_Density,20,5,20,15,0,0,0
SetupB_Density,20,5,20,16,0,0,0
SetupB_Density,20,5,20,17,0,0,0
SetupB_Density,20,5,20,18,0,0,0
SetupB_Density,20,5,21,0,380,190,190
SetupB_Density,20,5,21,1,4117,1894,2223
SetupB_Density,20,5,21,2,21136,11503,9633
SetupB_Density,20,5,21,3,56784,37205,19579
SetupB_Density,20,5,21,4,99819,73530,26289
SetupB_Density,20,5,21,5,124412,91371,33041
SetupB_Density,20,5,21,6,108574,69106,39468
SetupB_Density,20,5,21,7,376,376,0
SetupB_Density,20,5,21,8,90,90,0
SetupB_Density,20,5,21,9,10,10,0
SetupB_Density,20,5,21,10,0,0,0
SetupB_Density,20,5,21,11,0,0,0
SetupB_Density,20,5,21,12,0,0,0
SetupB_Density,20,5,21,13,0,0,0
SetupB_Density,20,5,21,14,0,0,0
SetupB_Density,20,5,21,15,0,0,0
SetupB_Density,20,5,21,16,0,0,0
SetupB_Density,20,5,21,17,0,0,0
SetupB_Density,20,5,21,18,0,0,0
SetupB_Density,20,5,22,0,380,190,190
SetupB_Density,20,5,22,1,5174,2475,2699
SetupB_Density,20,5,22,2,25704,14138,11566
SetupB_Density,20,5,22,3,55060,39804,15256
SetupB_Density,20,5,22,4,53051,40627,12424
SetupB_Density,20,5,22,5,113536,86290,27246
SetupB_Density,20,5,22,6,129053,87999,41054
SetupB_Density,20,5,22,7,26165,23190,2975
SetupB_Density,20,5,22,8,0,0,0
SetupB_Density,20,5,22,9,0,0,0
SetupB_Density,20,5,22,10,0,0,0
SetupB_Density,20,5,22,11,0,0,0
SetupB_Density,20,5,22,12,0,0,0
SetupB_Density,20,5,22,13,0,0,0
SetupB_Density,20,5,22,14,0,0,0
SetupB_Density,20,5,22,15,0,0,0
SetupB_Density,20,5,22,16,0,0,0
SetupB_Density,20,5,22,17,0,0,0
SetupB_Density,20,5,22,18,0,0,0
SetupB_Density,20,5,23,0,380,190,190
SetupB_Density,20,5,23,1,6042,2903,3139
SetupB_Density,20,5,23,2,25534,15656,9878
SetupB_Density,20,5,23,3,43996,33541,10455
SetupB_Density,20,5,23,4,36622,32616,4006
SetupB_Density,20,5,23,5,20845,20141,704
SetupB_Density,20,5,23,6,12789,12474,315
SetupB_Density,20,5,23,7,6501,6308,193
SetupB_Density,20,5,23,8,18,18,0
SetupB_Density,20,5,23,9,0,0,0
SetupB_Density,20,5,23,10,0,0,0
SetupB_Density,20,5,23,11,0,0,0
SetupB_Density,20,5,23,12,0,0,0
SetupB_Density,20,5,23,13,0,0,0
SetupB_Density,20,5,23,14,0,0,0
SetupB_Density,20,5,23,15,0,0,0
SetupB_Density,20,5,23,16,0,0,0
SetupB_Density,20,5,23,17,0,0,0
SetupB_Density,20,5,23,18,0,0,0
SetupB_Density,20,5,24,0,380,190,190
SetupB_Density,20,5,24,1,5896,2789,3107
SetupB_Density,20,5,24,2,30343,17397,12946
SetupB_Density,20,5,24,3,46246,36368,9878
SetupB_Density,20,5,24,4,95650,84061,11589
SetupB_Density,20,5,24,5,79791,75789,4002
SetupB_Density,20,5,24,6,273,273,0
SetupB_Density,20,5,24,7,72,72,0
SetupB_Density,20,5,24,8,9,9,0
SetupB_Density,20,5,24,9,0,0,0
SetupB_Density,20,5,24,10,0,0,0
SetupB_Density,20,5,24,11,0,0,0
SetupB_Density,20,5,24,12,0,0,0
SetupB_Density,20,5,24,13,0,0,0
SetupB_Density,20,5,24,14,0,0,0
SetupB_Density,20,5,24,15,0,0,0
SetupB_Density,20,5,24,16,0,0,0
SetupB_Density,20,5,24,17,0,0,0
SetupB_Density,20,5,24,18,0,0,0
SetupB_Density,20,5,25,0,380,190,190
SetupB_Density,20,5,25,1,3627,1493,2134
SetupB_Density,20,5,25,2,18207,9812,8395
SetupB_Density,20,5,25,3,61180,40760,20420
SetupB_Density,20,5,25,4,128009,100530,27479
SetupB_Density,20,5,25,5,124218,108040,16178
SetupB_Density,20,5,25,6,26313,23179,3134
SetupB_Density,20,5,25,7,144,144,0
SetupB_Density,20,5,25,8,18,18,0
SetupB_Density,20,5,25,9,0,0,0
SetupB_Density,20,5,25,10,0,0,0
SetupB_Density,20,5,25,11,0,0,0
SetupB_Density,20,5,25,12,0,0,0
SetupB_Density,20,5,25,13,0,0,0
SetupB_Density,20,5,25,14,0,0,0
SetupB_Density,20,5,25,15,0,0,0
SetupB_Density,20,5,25,16,0,0,0
SetupB_Density,20,5,25,17,0,0,0
SetupB_Density,20,5,25,18,0,0,0
SetupB_Density,20,5,26,0,380,190,190
SetupB_Density,20,5,26,1,4650,2111,2539
SetupB_Density,20,5,26,2,17118,10885,6233
SetupB_Density,20,5,26,3,40747,31261,9486
SetupB_Density,20,5,26,4,87007,72089,14918
SetupB_Density,20,5,26,5,188907,162304,26603
SetupB_Density,20,5,26,6,133241,112013,21228
SetupB_Density,20,5,26,7,40994,37459,3535
SetupB_Density,20,5,26,8,0,0,0
SetupB_Density,20,5,26,9,0,0,0
SetupB_Density,20,5,26,10,0,0,0
SetupB_Density,20,5,26,11,0,0,0
SetupB_Density,20,5,26,12,0,0,0
SetupB_Density,20,5,26,13,0,0,0
SetupB_Density,20,5,26,14,0,0,0
SetupB_Density,20,5,26,15,0,0,0
SetupB_Density,20,5,26,16,0,0,0
SetupB_Density,20,5,26,17,0,0,0
SetupB_Density,20,5,26,18,0,0,0
SetupB_Density,20,5,27,0,380,190,190
SetupB_Density,20,5,27,1,5585,2688,2897
SetupB_Density,20,5,27,2,20080,12837,7243
SetupB_Density,20,5,27,3,66936,49142,17794
SetupB_Density,20,5,27,4,105365,92316,13049
SetupB_Density,20,5,27,5,41772,34459,7313
SetupB_Density,20,5,27,6,38625,31091,7534
SetupB_Density,20,5,27,7,4025,4000,25
SetupB_Density,20,5,27,8,99,99,0
SetupB_Density,20,5,27,9,10,10,0
SetupB_Density,20,5,27,10,0,0,0
SetupB_Density,20,5,27,11,0,0,0
SetupB_Density,20,5,27,12,0,0,0
SetupB_Density,20,5,27,13,0,0,0
SetupB_Density,20,5,27,14,0,0,0
SetupB_Density,20,5,27,15,0,0,0
SetupB_Density,20,5,27,16,0,0,0
SetupB_Density,20,5,27,17,0,0,0
SetupB_Density,20,5,27,18,0,0,0
SetupB_Density,20,5,28,0,380,190,190
SetupB_Density,20,5,28,1,4585,2047,2538
SetupB_Density,20,5,28,2,26178,14417,11761
SetupB_Density,20,5,28,3,47830,34029,13801
SetupB_Density,20,5,28,4,33278,23949,9329
SetupB_Density,20,5,28,5,19332,9674,9658
SetupB_Density,20,5,28,6,16065,6966,9099
SetupB_Density,20,5,28,7,88,80,8
SetupB_Density,20,5,28,8,9,9,0
SetupB_Density,20,5,28,9,0,0,0
SetupB_Density,20,5,28,10,0,0,0
SetupB_Density,20,5,28,11,0,0,0
SetupB_Density,20,5,28,12,0,0,0
SetupB_Density,20,5,28,13,0,0,0
SetupB_Density,20,5,28,14,0,0,0
SetupB_Density,20,5,28,15,0,0,0
SetupB_Density,20,5,28,16,0,0,0
SetupB_Density,20,5,28,17,0,0,0
SetupB_Density,20,5,28,18,0,0,0
SetupB_Density,20,5,29,0,380,190,190
SetupB_Density,20,5,29,1,4314,1930,2384
SetupB_Density,20,5,29,2,27521,14072,13449
SetupB_Density,20,5,29,3,38761,27044,11717
SetupB_Density,20,5,29,4,63395,44026,19369
SetupB_Density,20,5,29,5,71611,49242,22369
SetupB_Density,20,5,29,6,54266,39092,15174
SetupB_Density,20,5,29,7,16,16,0
SetupB_Density,20,5,29,8,0,0,0
SetupB_Density,20,5,29,9,0,0,0
SetupB_Density,20,5,29,10,0,0,0
SetupB_Density,20,5,29,11,0,0,0
SetupB_Density,20,5,29,12,0,0,0
SetupB_Density,20,5,29,13,0,0,0
SetupB_Density,20,5,29,14,0,0,0
SetupB_Density,20,5,29,15,0,0,0
SetupB_Density,20,5,29,16,0,0,0
SetupB_Density,20,5,29,17,0,0,0
SetupB_Density,20,5,29,18,0,0,0
